"40";"488252980962271232";"Sun Jul 13 09:25:56 +0000 2014";"JENNiE ???";"505980272";"3";"0";"RT @ThatNiggaJesus6: bitch shut your ass up too";"1";"-2";;
"41";"488252976604401664";"Sun Jul 13 09:25:55 +0000 2014";"WDPO BBM 2718D0EC";"2325583705";"1";"0";"RT @kemo79: 03 - Nas - Lifes A Bitch (feat. Az).mp3 http://t.co/TlfEHTMYei";"1";"-2";"ww43.zippyshare.com/v/6253607/file\u2026";
"42";"488252976218124288";"Sun Jul 13 09:25:55 +0000 2014";"BeeAna ?";"1853353680";"2";"0";"RT @chantellycakess: “@ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK” ??";"1";"-3";;
"43";"488252975106633728";"Sun Jul 13 09:25:55 +0000 2014";"Li-Kim Chuah ";"2191347614";"12";"0";"RT @mrbenjaminlaw: @EmRusciano @nathvalvo There's a viciousness propelled by the idea Thorpe lied to them and somehow owes them. Thorpe. Is…";"1";"-4";;
"44";"488252968890687489";"Sun Jul 13 09:25:53 +0000 2014";"brenda pips";"1713817669";"1645";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"45";"488252963719114752";"Sun Jul 13 09:25:52 +0000 2014";"Trixie";"1614994321";"24";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"46";"488252963274915840";"Sun Jul 13 09:25:52 +0000 2014";"allan curry";"2245811188";"134";"0";"RT @TommyReaINigga: This bitch needs to cut it out smh http://t.co/F3MoRBEuSX";"1";"-2";;
"47";"488252963186421761";"Sun Jul 13 09:25:52 +0000 2014";"HAPPY B'DAY LUKE/16";"2354662944";"67";"0";"RT @ChillHumor: Nothing makes me angrier than when a bitch replies with ""K""";"1";"-4";;
"48";"488252959785238528";"Sun Jul 13 09:25:51 +0000 2014";"linzo larz";"1430064804";"108";"0";"RT @WolfpackAlan: cloudy with a chance of me being a sarcastic bitch";"1";"-3";;
"49";"488252959168684032";"Sun Jul 13 09:25:51 +0000 2014";"jorddyy";"755785692";"68";"0";"RT @ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK";"1";"-3";;
"50";"488252958493011968";"Sun Jul 13 09:25:51 +0000 2014";"Adam DiCaprio";"1663610828";"8369";"0";"RT @NiallOfficial: #wherewegoingmark ? http://t.co/uAjyhKanDH";"1";"-1";"nstagram.com/p/qYtkUusyFG/";"wherewegoingmark"
"51";"488252958211993600";"Sun Jul 13 09:25:51 +0000 2014";"Andre The God";"816483684";"1";"1";"@CLK9412 one honest bitch";"1";"-2";;
