"38","488646541562109952","Mon Jul 14 11:29:48 +0000 2014","Lizzy","25925221","212","0","RT @BadATLFics: ""I'm gay!""

Zack wiped the tears away from Rian's face, ""I know baby, you just sucked my dick""","2","-4",,
"39","488646540425048065","Mon Jul 14 11:29:48 +0000 2014","IG: Erimius_Antonio","275873151","2","0","RT @LoveThatDick: Can I suck your dick?","1","-2",,
"40","488646539791716352","Mon Jul 14 11:29:48 +0000 2014","$$morg$$  61 || 129","1701061104","2","0","RT @arcticunts: I LOVE FRANKIE JONAS WITH HIS BABY DICK AND POCKETS OF RAVIOLI RAVIOLI GIVE ME THE FORMUOLI","3","-1",,
"41","488646516408852480","Mon Jul 14 11:29:42 +0000 2014","yung ray","708588133","1","0","I STILL WOW CAN YA'LL SPREAD THE WORD zayn got a fucking dick piercing and I am convusltingg","3","-1",,
"42","488646516022583296","Mon Jul 14 11:29:42 +0000 2014","Ninad","225348496","43123","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"43","488646502999289856","Mon Jul 14 11:29:39 +0000 2014","???","591885083","1","0","RT @sexingyeol: kyungsoo is begging for chanyeol's dick. oops http://t.co/QVlN2MmjZ9","1","-1","ic.twitter.com/QVlN2MmjZ9",
"44","488646500939878401","Mon Jul 14 11:29:39 +0000 2014","Jordan Cacho","135139166","298","0","RT @TweetingForBros: Being a dick &gt; Letting a bitch walk all over you","1","-2",,
"45","488646500243615745","Mon Jul 14 11:29:38 +0000 2014","Edward A. Rowe","314995372","230","0","RT @assholeofday: When you blame Obama for screwing up Iraq when it's you who broke it, that's #GOPocrisy http://t.co/D7Nao8CKYa http://t.c…","1","-3","ssholeoftheday.us/post/891844933\u2026","GOPocrisy"
"46","488646494824570880","Mon Jul 14 11:29:37 +0000 2014","ella || PLEASE MIKEY","2246774263","2262","0","RT @UGHPIZZA: ""a fan tweeted about meeting niall and said when you hug him he tries to make you feel his dick against you""

holy balls  hOL…","3","-2",,
"47","488646493687910400","Mon Jul 14 11:29:37 +0000 2014","xFlicker","1917016092","1","0","RT @somanyteens: #Blowjob,#Squirt,#Sexy,#Fingering,#Bigtits,#wank: Latina Princess With Stunning Butt Rides White Dick On Top http://t.co/P…","3","-1","s.gd/eebYLx",
"48","488646489376567297","Mon Jul 14 11:29:36 +0000 2014","Katie Rendle","2236235916","338","0","RT @CHlLDHOODRUINER: when u send her a dick pic &amp; she text back with ""????"" http://t.co/dCegikNmYH","1","-1",,
"49","488646487018967041","Mon Jul 14 11:29:35 +0000 2014","Logan Lloyd","1125279968","2532","0","RT @CauseWereGuys: Being a dick &gt; Letting a bitch walk all over you","1","-2",,
"50","488646478324187137","Mon Jul 14 11:29:33 +0000 2014","Morgan Bunnell","2255815406","93","0","RT @aishatyler: Some dick decided ON the runway he wanted to get off my flight. We had to taxi all the way back to the jetway. Dear America…","2","-2",,
"51","488646472070889474","Mon Jul 14 11:29:32 +0000 2014","YSN","609093124","1","0","RT @iirasa: Dick Muir sharing his knowledge with the coaches this morning. Talking about coaching philosophies @Investec_Sport http://t.co/…","1","-1",,
"52","488646465309257728","Mon Jul 14 11:29:30 +0000 2014","$$morg$$  61 || 129","1701061104","1","0","I LOVE NICK JONAS WITH HIS DIABETIC DICK AND BUTTFUCK NIGHTS","3","-1",,
"53","488646464168812544","Mon Jul 14 11:29:30 +0000 2014","Edible ASSholes","2264480291","9","0","RT @101FREAKY: She punishing the dick http://t.co/mgpNPfMkTa","1","-2","ic.twitter.com/mgpNPfMkTa",
"54","488646446464258048","Mon Jul 14 11:29:26 +0000 2014","Chief Sosa","727141417","1","0","RT @BrittanyWriight: I wanna have a dick for a day just so I can dick slap hoes ??????????","1","-2",,
"55","488646437966594049","Mon Jul 14 11:29:24 +0000 2014","Faizan Sajjad","406429793","43128","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"56","488646427699322881","Mon Jul 14 11:29:21 +0000 2014","america","1384625720","13","0","RT @Squirtologist: #oomf can get the WHOLE dick... nvmd, too damn early","1","-2",,"oomf"
"57","488646417603248128","Mon Jul 14 11:29:19 +0000 2014","schürrle","1875605634","43128","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"58","488646412230742016","Mon Jul 14 11:29:18 +0000 2014","? lizzie rose ?","1308686814","67","0","RT @dramatising: Cheating doesn't make you a 'lad' or a 'legend' it makes you a complete dick","1","-3",,
"59","488646403392958464","Mon Jul 14 11:29:15 +0000 2014","NHB","624299393","2","0","RT @YaHeardMeShaggy: I'm right handed that chopper make his right side swole up no homo but my dick couldn't fill this hole up believe that","1","-3",,
"60","488646393163423744","Mon Jul 14 11:29:13 +0000 2014","yours in magic","1718283852","1","0","RT @darquesses: erskine getting bombarded with dick pics from saracen, and eventually dexter","1","-2",,
"61","488646391439187968","Mon Jul 14 11:29:13 +0000 2014",,"1543935799","1","0","RT @Cianni___: You not fucking with me and you suck dick ??????","1","-2",,
"62","488646372359274496","Mon Jul 14 11:29:08 +0000 2014","GRAND MAGE DANAE","1926664752","1","1","erskine getting bombarded with dick pics from saracen, and eventually dexter","1","-2",,
"63","488646369872056320","Mon Jul 14 11:29:07 +0000 2014","Donald Sterling Jr","116672476","4","0","RT @iEatPrettyGirlz: She aint from France but she French kiss dick….  ??","3","-1",,
"64","488646361135726593","Mon Jul 14 11:29:05 +0000 2014",,"2264366320","2262","0","RT @UGHPIZZA: ""a fan tweeted about meeting niall and said when you hug him he tries to make you feel his dick against you""

holy balls  hOL…","3","-2",,
"65","488646351656591360","Mon Jul 14 11:29:03 +0000 2014","somuchteen","2276369383","1","0","#Blowjob,#Squirt,#Sexy,#Fingering,#Bigtits,#wank: Latina Princess With Stunning Butt Rides White Dick On Top http://t.co/P7IYhzW1KA","3","-1","s.gd/eebYLx",
"66","488646351300087808","Mon Jul 14 11:29:03 +0000 2014","Drew","781274960","239","0","RT @Funny_Truth: Do you like yoga? Cause Yoganna love this dick.","3","-1",,
"67","488646342265155584","Mon Jul 14 11:29:01 +0000 2014","Blue Eyes ","198074422","28","0","RT @andrew196359: @BulgeBoy12 my dick http://t.co/riIKReszm7","1","-1",,
"68","488646328159698944","Mon Jul 14 11:28:57 +0000 2014","maya ??","131945146","1012","0","RT @FrankieJGrande: ""again?!?! why is he always holding his dick??"" - mom http://t.co/vuHebMGuyt","2","-1",,
"69","488646323638636544","Mon Jul 14 11:28:56 +0000 2014","Acar topba?","1320624312","4","0","RT @hornybunny125: On my knees to suck your dick. #cumonme #blowjobs. #MustFollow. #horny #pussy http://t.co/gBhk43Q1wB","1","-2",,
"70","488646297831100416","Mon Jul 14 11:28:50 +0000 2014","Simply Mo","241518801","8","0","RT @AsiaDaTopic: Dickmatized ( dick-ma-tized ) - when a person feels all the feelings of being in love but in reality they are in love with…","3","-1",,
"71","488646292503928832","Mon Jul 14 11:28:49 +0000 2014","???","546505800","2261","0","RT @UGHPIZZA: ""a fan tweeted about meeting niall and said when you hug him he tries to make you feel his dick against you""

holy balls  hOL…","3","-2",,
"72","488646292185554944","Mon Jul 14 11:28:49 +0000 2014","Connor Rooney","46770220","21","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"73","488646245565874176","Mon Jul 14 11:28:38 +0000 2014","BR.","358387188","21","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"74","488646234350301184","Mon Jul 14 11:28:35 +0000 2014","Happy Mils","297267874","1315","0","RT @_ScottiePimpin: Her face sayin ""Nigga ima suck the soul outta yo dick tonight"" http://t.co/xt5as5STLf","1","-2",,
"75","488646229136375808","Mon Jul 14 11:28:34 +0000 2014","??","519086227","2","0","I LOVE FRANKIE JONAS WITH HIS BABY DICK AND POCKETS OF RAVIOLI RAVIOLI GIVE ME THE FORMUOLI","3","-1",,
"76","488646228331085824","Mon Jul 14 11:28:34 +0000 2014",":( Karla ):","595757988","19","0","RT @onlinecutie: “@Yung_wifebeater: STORY ABOUT THE FIRST TIME I GOT MY DICK SUCKED http://t.co/OLn5zJPW3r” OH MY GOD","1","-2",,
"77","488646215295582208","Mon Jul 14 11:28:31 +0000 2014","ryan","84363967","21","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"78","488646213273915392","Mon Jul 14 11:28:30 +0000 2014","MomentsLikeThis ","385062205","1","0","It turns me on RT @Oratile_K: And, do you girls enjoy sucking dick??","3","-1",,
"79","488646201873793024","Mon Jul 14 11:28:27 +0000 2014","Sinful Selfies","1318599440","4","0","RT @hornybunny125: On my knees to suck your dick. #cumonme #blowjobs. #MustFollow. #horny #pussy http://t.co/gBhk43Q1wB","1","-2",,
"80","488646201311784960","Mon Jul 14 11:28:27 +0000 2014","Stonem","375732978","43138","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"81","488646200250208256","Mon Jul 14 11:28:27 +0000 2014","Zahier ","203042931","720","0","RT @FunnyViness: who put this dick on my back.. ???? https://t.co/MxrwtkRhNW","2","-1","ine.co/v/MFHan6nLqMD",
"82","488646183993495552","Mon Jul 14 11:28:23 +0000 2014","d // BEST NIGHT EVER","849813025","1","1","and then later harry was doing that thing like michael jackson did with his hand on his dick, i couldnt breathe","2","-1",,
"83","488646182919766017","Mon Jul 14 11:28:23 +0000 2014","Charlie Coop","275610011","21","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"84","488646181124177920","Mon Jul 14 11:28:22 +0000 2014","? Booty Queen ?","2248004180","1","1","?? I need a bf to dick me down","1","-1",,
"85","488646180285710336","Mon Jul 14 11:28:22 +0000 2014","// harry // ","1889845454","2261","0","RT @UGHPIZZA: ""a fan tweeted about meeting niall and said when you hug him he tries to make you feel his dick against you""

holy balls  hOL…","3","-2",,
"86","488646158764736513","Mon Jul 14 11:28:17 +0000 2014","Danny Nye","354852997","21","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"87","488646157141565440","Mon Jul 14 11:28:17 +0000 2014","Jade Jacobs","2429032380","1","1","I'm a little lost, can you point me in the direction of the gun show? 
(I love muscles, tweet me a pic of yours, NO DICK PICS!)","3","-2",,
"88","488646149436235776","Mon Jul 14 11:28:15 +0000 2014","Ryan Owens","251694835","987","0","RT @TrapHouseMario: Bitches be acting like they don't know you in front of their friends forgetting they sucked the soul out your dick last…","2","-2",,
"89","488646120244277248","Mon Jul 14 11:28:08 +0000 2014","Arrecho fiel","2447906248","6","0","RT @ES_PRIVATE: Y hablando de @silviarubix conocéis esta escena suya? Yo no me la perdería http://t.co/9ktPw0WMeo http://t.co/L8NIi3ieMZ","1","-1","nter.private.com/track/MjI0ODEu\u2026",
"90","488646113109356544","Mon Jul 14 11:28:06 +0000 2014","Vivien","188920631","1","0","RT @arianaisours: @DevoteAlex @faizasus @arianayoshi AT LEAST U HAVE A 1 INCH DICK @JAIBROOKS1'S DICK IS SMALLER OK","3","-1",,
"91","488646108135313408","Mon Jul 14 11:28:05 +0000 2014","Jordan","35667504","54","0","RT @THEDUTHCHESS: Psychiatrist: what do you see?
Me:A giant Duck holding a guy by his ankles sucking his dick. http://t.co/hPZwkayQFA","1","-1",,
"92","488646104352047104","Mon Jul 14 11:28:04 +0000 2014","Zinédine","115408567","13","0","RT @Hakeem__: If you haven't seen a human being in time and the first thing you say when you see them is ""ah you've added weight oh"", you'r…","1","-1",,
"93","488646092519923712","Mon Jul 14 11:28:01 +0000 2014","Dick Gulper","2430990414","4","0","RT @omaha_pal: Waiting for you...... http://t.co/L61mdXdjlK","1","-1",,
"94","488646086895366144","Mon Jul 14 11:28:00 +0000 2014","thanks, my loves!!","2490076230","11","0","RT @1Dspanish_Love: Esto resume en el momento que empece a llorar
 #Spainmissesonedirection http://t.co/j1KbqUYoeI","3","-1",,"Spainmissesonedirection"
"95","488646085980983296","Mon Jul 14 11:28:00 +0000 2014","?","388485987","43145","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"96","488646073918169088","Mon Jul 14 11:27:57 +0000 2014","Juvenescence. ","212566473","1315","0","RT @_ScottiePimpin: Her face sayin ""Nigga ima suck the soul outta yo dick tonight"" http://t.co/xt5as5STLf","1","-2",,
"97","488646062672859136","Mon Jul 14 11:27:54 +0000 2014","sweetpea3","1907486382","13","0","RT @Squirtologist: #oomf can get the WHOLE dick... nvmd, too damn early","1","-2",,"oomf"
"98","488646052858593281","Mon Jul 14 11:27:52 +0000 2014","Dick Gulper","2430990414","2","7","@omaha_pal Need a ride on my cockcrazy tongue like &gt;&gt; http://t.co/Bbjk122QIe","2","-1",,
"99","488646044981678080","Mon Jul 14 11:27:50 +0000 2014","hollie anne maddocks","963253352","43145","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"100","488646031287255041","Mon Jul 14 11:27:47 +0000 2014","jacko ","904744434","43145","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"101","488646030297407488","Mon Jul 14 11:27:46 +0000 2014","sunshinekid","394156926","21","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"102","488646028719951872","Mon Jul 14 11:27:46 +0000 2014","Angelica","193128237","1","1","Just because you know something and someone doesn't, doesn't mean you should be a fucken dick about it","1","-1",,
"103","488646022776647682","Mon Jul 14 11:27:45 +0000 2014","maddie ","2299006824","19","0","RT @honestfandom: ""CAN NIALL PLEASE 'ACCIDENTLY' LEAK A DICK PIC? FUCK IM THIRSTY FOR THE D.""","2","-3",,
"104","488646018725326848","Mon Jul 14 11:27:44 +0000 2014","Mando Mo ","2361783181","104","0","RT @__antiSOCIALITE: ""all men want is sex, there's so much more to us"" -twitter girls @ day

""i need a dick in my ear, cum on my eyelids"" -…","1","-1",,
"105","488646011347558400","Mon Jul 14 11:27:42 +0000 2014","Aims","75556975","43145","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"106","488646008063401984","Mon Jul 14 11:27:41 +0000 2014","Al Capone's Heiress","94977717","92","0","RT @AC_Hussle: CRYING RT @bushyb3ard2: Nope shake the dick in her like like a nozzle from a gas pump !! RT @WouldUPullOut: #WYPO ??? http:/…","2","-4",,"WYPO"
"107","488646006427643904","Mon Jul 14 11:27:41 +0000 2014","ste robinson","2479605844","5","0","RT @sex4hornywomen: Fake babes r always horny real babes get dr pussies filled wt a dick http://t.co/JBE4FLKVEU","1","-2",,
"108","488645996847833088","Mon Jul 14 11:27:38 +0000 2014","Future","135585147","1","0","RT @DeLaZorro: ""@rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!""/nazareth","2","-1",,
"109","488645981291167744","Mon Jul 14 11:27:35 +0000 2014","desizzle ?","1705289407","64","0","RT @Funny_Truth: Do you like jewels? [Yes/No] well, suck my dick, it's a gem.","2","-2",,
"110","488645980058050561","Mon Jul 14 11:27:34 +0000 2014","durban power bottom","2455910951","2","0","RT @dickpusher_: Yummy RT @DeepstickDom #morningglory #morningwood #cock #dick #horny http://t.co/TBkxdwe7zc","1","-2",,
"111","488645966967218176","Mon Jul 14 11:27:31 +0000 2014","Arianator","1052701076","818","0","RT @ArianaGrande: @LuvBenzoGrande ""again??? why is he always holding his dick?"" - mom","1","-1",,
"112","488645957845000193","Mon Jul 14 11:27:29 +0000 2014","Dezzy ™","598932589","1","0","RT @_LayBby: I'm up reading my book and this fuckin pervert steady writing me &amp; dezzy on kik with his little ass dick!","1","-4",,
"113","488645935291838464","Mon Jul 14 11:27:24 +0000 2014","James","859009448","1","0","RT @jordanendshere: OMG A CUTE GUY JUST FAVOURITED THAT PIC OF ME TOUCJJNG ASHTONS DICK","2","-1",,
"114","488645915193118720","Mon Jul 14 11:27:19 +0000 2014","?? Spaßvogel??","2558386947","1","0","RT @Lilly_Aurora: Rumheulen, dass man zu dick ist, aber bloß nicht 3 Meter bewegen","1","-1",,
"115","488645913641238528","Mon Jul 14 11:27:19 +0000 2014","?  ?un???ke  ?","1412125742","1","0","RT @ravegent: “@bigbootycutiie: my dick so hard it make the metal detector go off” 

Ill nigga alert","1","-2",,
